date,hour,PlayStation5,PlayStation5 DE,XboxSX,XboxSS,Switchグレー,Switchネオン,SwitchLiteターコイズ,Switch有機ELネオン,Switch有機ELホワイト
2022年01月12日,14時,85100,73500,78100,35000,31600,31600,19500,37500.0,37500.0
2022年01月12日,15時,85100,73500,78100,35000,31600,31600,19500,37500.0,37500.0
2022年01月12日,16時,85100,73500,78100,35000,31600,31600,19500,37500.0,37500.0
2022年01月12日,17時,85100,73500,78100,35000,31600,31600,19500,37500.0,37500.0
2022年01月12日,18時,85100,73500,78100,35000,31600,31600,19500,37500.0,37500.0
2022年01月12日,19時,85100,73500,78100,35000,31600,31600,19500,37500.0,37500.0
2022年01月12日,20時,85100,73500,78100,35000,31600,31600,19500,37500.0,37500.0
2022年01月12日,21時,85100,73500,78100,35000,31600,31600,19500,37500.0,37500.0
2022年01月12日,22時,85100,73500,78100,35000,31600,31600,19500,37500.0,37500.0
2022年01月12日,23時,85100,73500,76000,35000,31600,31600,19500,37500.0,37500.0
2022年01月13日,00時,85100,73500,76000,35000,31600,31600,19500,37500.0,37500.0
